4,224160, Note_on_c,2,80,100,
4,224640, Note_off_c,2,80,0,
4,224640, Note_on_c,2,83,100,
4,225600, Note_off_c,2,83,0,
4,225600, Note_on_c,2,85,100,
4,227520, Note_off_c,2,85,0,
4,228480, Note_on_c,2,73,80,
4,228960, Note_off_c,2,73,0,
4,228960, Note_on_c,2,75,80,
4,229440, Note_off_c,2,75,0,
4,229440, Note_on_c,2,76,80,
4,230880, Note_off_c,2,76,0,
4,230880, Note_on_c,2,73,80,
4,232320, Note_off_c,2,73,0,
4,232320, Note_on_c,2,80,80,
4,233280, Note_off_c,2,80,0,
4,233280, Note_on_c,2,78,80,
4,234720, Note_off_c,2,78,0,
4,234720, Note_on_c,2,75,80,
4,235680, Note_off_c,2,75,0,
4,235680, Note_on_c,2,75,80,
4,236160, Note_off_c,2,75,0,
4,236160, Note_on_c,2,76,80,
4,236640, Note_off_c,2,76,0,
4,236640, Note_on_c,2,78,80,
4,237120, Note_off_c,2,78,0,
4,237120, Note_on_c,2,78,80,
4,238560, Note_off_c,2,78,0,
4,238560, Note_on_c,2,80,80,
4,240960, Note_off_c,2,80,0,
4,242400, Note_on_c,2,80,80,
4,243360, Note_off_c,2,80,0,
4,243360, Note_on_c,2,81,80,
4,243840, Note_off_c,2,81,0,
4,243840, Note_on_c,2,80,80,
4,244320, Note_off_c,2,80,0,
4,244320, Note_on_c,2,76,80,
4,244800, Note_off_c,2,76,0,
4,244800, Note_on_c,2,73,80,
4,246240, Note_off_c,2,73,0,
4,246240, Note_on_c,2,73,80,
4,247200, Note_off_c,2,73,0,
4,247200, Note_on_c,2,73,80,
4,247680, Note_off_c,2,73,0,
4,247680, Note_on_c,2,75,80,
4,248160, Note_off_c,2,75,0,
4,248160, Note_on_c,2,76,80,
4,248640, Note_off_c,2,76,0,
4,248640, Note_on_c,2,76,80,
4,250080, Note_off_c,2,76,0,
4,250080, Note_on_c,2,75,80,
4,251040, Note_off_c,2,75,0,
4,251040, Note_on_c,2,75,80,
4,251520, Note_off_c,2,75,0,
4,251520, Note_on_c,2,76,80,
4,252000, Note_off_c,2,76,0,
4,252000, Note_on_c,2,78,80,
4,252480, Note_off_c,2,78,0,
4,252480, Note_on_c,2,78,80,
4,253920, Note_off_c,2,78,0,
4,253920, Note_on_c,2,80,80,
4,256320, Note_off_c,2,80,0,
4,257760, Note_on_c,2,71,80,
4,258240, Note_off_c,2,71,0,
4,258240, Note_on_c,2,73,80,
4,258720, Note_off_c,2,73,0,
4,258720, Note_on_c,2,76,80,
4,259200, Note_off_c,2,76,0,
4,259200, Note_on_c,2,78,80,
4,259680, Note_off_c,2,78,0,
4,259680, Note_on_c,2,80,80,
4,260160, Note_off_c,2,80,0,
4,260160, Note_on_c,2,83,80,
4,260640, Note_off_c,2,83,0,
4,260640, Note_on_c,2,85,80,
4,261120, Note_off_c,2,85,0,
4,261120, Note_on_c,2,80,80,
4,261600, Note_off_c,2,80,0,
4,261600, Note_on_c,2,78,80,
4,262080, Note_off_c,2,78,0,
4,262080, Note_on_c,2,80,80,
4,264000, Note_off_c,2,80,0,
4,266880, Note_on_c,2,75,80,
4,267360, Note_off_c,2,75,0,
4,267360, Note_on_c,2,76,80,
4,267840, Note_off_c,2,76,0,
4,267840, Note_on_c,2,75,80,
4,268320, Note_off_c,2,75,0,
4,268320, Note_on_c,2,76,80,
4,268800, Note_off_c,2,76,0,
4,268800, Note_on_c,2,75,80,
4,269280, Note_off_c,2,75,0,
4,269280, Note_on_c,2,71,80,
4,269760, Note_off_c,2,71,0,
4,269760, Note_on_c,2,73,80,
4,271680, Note_off_c,2,73,0,
4,273120, Note_on_c,2,71,80,
4,273600, Note_off_c,2,71,0,
4,273600, End_track,,,,
5,0, Start_track,,,,
5,0, Title_t,SFX,,,
5,0, MIDI_port,0,,,
5,0, Program_c,9,56,,
5,36480, Note_on_c,9,62,60,
5,40320, Note_off_c,9,62,0,
5,40320, End_track,,,,
6,0, Start_track,,,,
6,0, Title_t,Vibraphone 2,,,
6,0, MIDI_port,0,,,
6,0, Program_c,3,11,,
6,137280, Note_on_c,3,60,80,
6,137760, Note_off_c,3,60,0,
6,137760, Note_on_c,3,63,80,
6,138240, Note_off_c,3,63,0,
6,138240, Note_on_c,3,67,80,
6,141120, Note_off_c,3,67,0,
6,141120, Note_on_c,3,56,80,
6,141600, Note_off_c,3,56,0,
6,141600, Note_on_c,3,60,80,
6,142080, Note_off_c,3,60,0,
6,142080, Note_on_c,3,63,80,
6,144960, Note_off_c,3,63,0,
6,144960, Note_on_c,3,58,80,
6,145440, Note_off_c,3,58,0,
6,145440, Note_on_c,3,62,80,
6,145920, Note_off_c,3,62,0,
6,145920, Note_on_c,3,65,80,
6,148800, Note_off_c,3,65,0,
6,148800, Note_on_c,3,55,80,
6,149280, Note_off_c,3,55,0,
6,149280, Note_on_c,3,58,80,
6,149760, Note_off_c,3,58,0,
6,149760, Note_on_c,3,62,80,
6,152640, Note_off_c,3,62,0,
6,152640, Note_on_c,3,60,80,
6,153120, Note_off_c,3,60,0,
6,153120, Note_on_c,3,63,80,
6,153600, Note_off_c,3,63,0,
6,153600, Note_on_c,3,67,80,
6,156480, Note_off_c,3,67,0,
6,156480, Note_on_c,3,56,80,
6,156960, Note_off_c,3,56,0,
6,156960, Note_on_c,3,60,80,
6,157440, Note_off_c,3,60,0,
6,157440, Note_on_c,3,63,80,
6,160320, Note_off_c,3,63,0,
6,160320, Note_on_c,3,58,80,
6,160800, Note_off_c,3,58,0,
6,160800, Note_on_c,3,62,80,
6,161280, Note_off_c,3,62,0,
6,161280, Note_on_c,3,65,80,
6,164160, Note_off_c,3,65,0,
6,164160, Note_on_c,3,60,80,
6,164160, Note_on_c,3,63,80,
6,164160, Note_on_c,3,67,80,
6,168000, Note_off_c,3,60,0,
6,168000, Note_off_c,3,63,0,
6,168000, Note_off_c,3,67,0,
6,206400, Note_on_c,3,57,90,
6,206880, Note_off_c,3,57,0,
6,206880, Note_on_c,3,61,90,
6,207360, Note_off_c,3,61,0,
6,207360, Note_on_c,3,64,90,
6,208320, Note_off_c,3,64,0,
6,208320, Note_on_c,3,59,90,
6,208800, Note_off_c,3,59,0,
6,208800, Note_on_c,3,63,90,
6,209280, Note_off_c,3,63,0,
6,209280, Note_on_c,3,66,90,
6,210240, Note_off_c,3,66,0,
6,210240, Note_on_c,3,61,90,
6,210720, Note_off_c,3,61,0,
6,210720, Note_on_c,3,64,90,
6,211200, Note_off_c,3,64,0,
6,211200, Note_on_c,3,68,90,
6,211680, Note_off_c,3,68,0,
6,211680, Note_on_c,3,71,90,
6,212640, Note_off_c,3,71,0,
6,212640, Note_on_c,3,68,90,
6,213120, Note_off_c,3,68,0,
6,213120, Note_on_c,3,64,90,
6,213600, Note_off_c,3,64,0,
6,213600, Note_on_c,3,61,90,
6,214080, Note_off_c,3,61,0,
6,214080, Note_on_c,3,57,90,
6,214560, Note_off_c,3,57,0,
6,214560, Note_on_c,3,61,90,
6,215040, Note_off_c,3,61,0,
6,215040, Note_on_c,3,64,90,
6,216000, Note_off_c,3,64,0,
6,216000, Note_on_c,3,59,90,
6,216480, Note_off_c,3,59,0,
6,216480, Note_on_c,3,63,90,
6,216960, Note_off_c,3,63,0,
6,216960, Note_on_c,3,66,90,
6,217920, Note_off_c,3,66,0,
6,217920, Note_on_c,3,61,90,
6,217920, Note_on_c,3,64,90,
6,217920, Note_on_c,3,68,90,
6,218880, Note_off_c,3,61,0,
6,218880, Note_off_c,3,64,0,
6,218880, Note_off_c,3,68,0,
6,218880, Note_on_c,3,59,90,
6,218880, Note_on_c,3,63,90,
6,218880, Note_on_c,3,66,90,
6,219840, Note_off_c,3,59,0,
6,219840, Note_off_c,3,63,0,
6,219840, Note_off_c,3,66,0,
6,219840, Note_on_c,3,58,90,
6,219840, Note_on_c,3,61,90,
6,219840, Note_on_c,3,64,90,
6,221760, Note_off_c,3,58,0,
6,221760, Note_off_c,3,61,0,
6,221760, Note_off_c,3,64,0,
6,221760, Note_on_c,3,57,90,
6,222240, Note_off_c,3,57,0,
6,222240, Note_on_c,3,61,90,
6,222720, Note_off_c,3,61,0,
6,222720, Note_on_c,3,66,90,
6,223680, Note_off_c,3,66,0,
6,223680, Note_on_c,3,59,90,
6,224160, Note_off_c,3,59,0,
6,224160, Note_on_c,3,63,90,
6,224640, Note_off_c,3,63,0,
6,224640, Note_on_c,3,66,90,
6,225600, Note_off_c,3,66,0,
6,225600, Note_on_c,3,61,90,
6,225600, Note_on_c,3,64,90,
6,225600, Note_on_c,3,68,90,
6,227520, Note_off_c,3,61,0,
6,227520, Note_off_c,3,64,0,
6,227520, Note_off_c,3,68,0,
6,229440, Note_on_c,3,57,80,
6,229920, Note_off_c,3,57,0,
6,229920, Note_on_c,3,61,80,
6,230400, Note_off_c,3,61,0,
6,230400, Note_on_c,3,64,80,
6,233280, Note_off_c,3,64,0,
6,233280, Note_on_c,3,59,80,
6,233760, Note_off_c,3,59,0,
6,233760, Note_on_c,3,63,80,
6,234240, Note_off_c,3,63,0,
6,234240, Note_on_c,3,66,80,
6,237120, Note_off_c,3,66,0,
6,237120, Note_on_c,3,61,80,
6,237600, Note_off_c,3,61,0,
6,237600, Note_on_c,3,64,80,
6,238080, Note_off_c,3,64,0,
6,238080, Note_on_c,3,68,80,
6,240960, Note_off_c,3,68,0,
6,240960, Note_on_c,3,61,80,
6,241440, Note_off_c,3,61,0,
6,241440, Note_on_c,3,64,80,
6,241920, Note_off_c,3,64,0,
6,241920, Note_on_c,3,68,80,
6,244800, Note_off_c,3,68,0,
6,244800, Note_on_c,3,57,80,
6,245280, Note_off_c,3,57,0,
6,245280, Note_on_c,3,61,80,
6,245760, Note_off_c,3,61,0,
6,245760, Note_on_c,3,64,80,
6,248640, Note_off_c,3,64,0,
6,248640, Note_on_c,3,59,80,
6,249120, Note_off_c,3,59,0,
6,249120, Note_on_c,3,63,80,
6,249600, Note_off_c,3,63,0,
6,249600, Note_on_c,3,66,80,
6,252480, Note_off_c,3,66,0,
6,252480, Note_on_c,3,61,80,
6,252960, Note_off_c,3,61,0,
6,252960, Note_on_c,3,64,80,
6,253440, Note_off_c,3,64,0,
6,253440, Note_on_c,3,68,80,
6,256320, Note_off_c,3,68,0,
6,256320, Note_on_c,3,61,80,
6,256800, Note_off_c,3,61,0,
6,256800, Note_on_c,3,64,80,
6,257280, Note_off_c,3,64,0,
6,257280, Note_on_c,3,68,80,
6,257760, Note_off_c,3,68,0,
6,260160, Note_on_c,3,57,80,
6,260640, Note_off_c,3,57,0,
6,260640, Note_on_c,3,61,80,
6,261120, Note_off_c,3,61,0,
6,261120, Note_on_c,3,64,80,
6,264000, Note_off_c,3,64,0,
6,264000, Note_on_c,3,59,80,
6,264480, Note_off_c,3,59,0,
6,264480, Note_on_c,3,63,80,
6,264960, Note_off_c,3,63,0,
6,264960, Note_on_c,3,66,80,
6,267840, Note_off_c,3,66,0,
6,267840, Note_on_c,3,61,80,
6,268320, Note_off_c,3,61,0,
6,268320, Note_on_c,3,64,80,
6,268800, Note_off_c,3,64,0,
6,268800, Note_on_c,3,68,80,
6,271680, Note_off_c,3,68,0,
6,271680, Note_on_c,3,61,80,
6,272160, Note_off_c,3,61,0,
6,272160, Note_on_c,3,64,80,
6,272640, Note_off_c,3,64,0,
6,272640, Note_on_c,3,68,80,
6,273120, Note_off_c,3,68,0,
6,288960, End_track,,,,
0,0, End_of_file,,,,
